target_key	stage	source_embryo	target_embryo	gene_index	gene	is_anchor	source_cv_selected_validation_pearson	source_cv_idw_validation_pearson	source_cv_delta_pearson	source_cv_selected_validation_mse	source_cv_idw_validation_mse	source_cv_delta_mse_favorable	raw_source_cv_guard_pass	guard_pass	guard_fallback	raw_selected_candidate	selected_predictor_category	source_defined_confirmatory_predictable_non_anchor	guard_rule
6s_E2_to_E1	6-somite	E2	E1	194	hoxc6a	False	0.6543300747871399	0.6215795278549194	0.03275054693222046	0.22709320485591888	0.25011733174324036	0.023024126887321472	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	195	hoxc8a	False	0.6696935296058655	0.6518577933311462	0.01783573627471924	0.16482168436050415	0.1854885369539261	0.020666852593421936	False	False	True	local_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	196	hsp90aa1.2	False	0.5359604358673096	0.3506016433238983	0.18535879254341125	0.2929072380065918	0.3412196934223175	0.04831245541572571	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	197	id3	False	0.5900924801826477	0.4495025873184204	0.1405898928642273	0.7088324427604675	0.9843680262565613	0.27553558349609375	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	198	igf2bp1	False	0.6421511173248291	0.5945581197738647	0.047592997550964355	0.0662805512547493	0.07244376838207245	0.006163217127323151	True	True	False	global_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	199	igfbp1a	False	0.11660686135292053	0.06853057444095612	0.048076286911964417	0.20106424391269684	0.23424261808395386	0.03317837417125702	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	200	irf2a	False	0.15221865475177765	0.10400725901126862	0.04821139574050903	0.18199512362480164	0.2111271768808365	0.02913205325603485	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	201	irx1b	False	0.7525617480278015	0.691753625869751	0.06080812215805054	0.6667430400848389	0.946468710899353	0.27972567081451416	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	202	irx3a	False	0.1454748809337616	0.1079326793551445	0.037542201578617096	0.1997501701116562	0.25182467699050903	0.052074506878852844	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	203	irx5a	False	0.5922307968139648	0.5395793318748474	0.05265146493911743	0.4737355411052704	0.5564923882484436	0.08275684714317322	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	204	irx7	False	0.7327995300292969	0.7143598198890686	0.01843971014022827	0.387484610080719	0.4681112468242645	0.08062663674354553	False	False	True	local_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	205	ism1	False	0.5826293230056763	0.500359296798706	0.08227002620697021	0.3565064072608948	0.4097144901752472	0.05320808291435242	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	206	itga6a	False	0.6915163397789001	0.6604357957839966	0.031080543994903564	0.3400700092315674	0.40592309832572937	0.06585308909416199	True	True	False	local_anchor_w0.00	Local residual	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	207	itgb5	False	0.4326413869857788	0.3182843327522278	0.11435705423355103	0.32602545619010925	0.3748374879360199	0.048812031745910645	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	208	itm2cb	False	0.47122132778167725	0.3185078203678131	0.15271350741386414	0.28595495223999023	0.34925469756126404	0.0632997453212738	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	209	jcada	False	0.6579663157463074	0.5792092680931091	0.07875704765319824	0.3432456851005554	0.3939242660999298	0.05067858099937439	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	210	kank1a	False	0.504953920841217	0.3697880804538727	0.13516584038734436	0.42952629923820496	0.487974613904953	0.05844831466674805	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	211	kazald2	False	0.7939426898956299	0.7172572612762451	0.07668542861938477	0.27284350991249084	0.34016451239585876	0.06732100248336792	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	212	kdrl	False	0.2718198299407959	0.17410796880722046	0.09771186113357544	0.25442853569984436	0.30998629331588745	0.05555775761604309	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	213	kif15	False	0.20833460986614227	0.10754107683897018	0.10079353302717209	0.2768438160419464	0.32026705145835876	0.043423235416412354	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	214	kirrel3l	False	0.6672220230102539	0.6143478751182556	0.05287414789199829	0.6571846604347229	0.8330222368240356	0.17583757638931274	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	215	klf17	False	0.38716384768486023	0.24350757896900177	0.14365626871585846	0.20692801475524902	0.2607165277004242	0.05378851294517517	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	216	klf2a	False	0.6473305225372314	0.5047166347503662	0.14261388778686523	0.2855837941169739	0.3696501851081848	0.08406639099121094	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	217	klf2b	False	0.6411981582641602	0.31378138065338135	0.3274167776107788	0.30961549282073975	0.5156846046447754	0.20606911182403564	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	218	klf3	False	0.51217120885849	0.3868400454521179	0.12533116340637207	0.1904495805501938	0.26595044136047363	0.07550086081027985	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	219	klf7a	False	0.2941027581691742	0.15579871833324432	0.13830403983592987	0.2696840465068817	0.31845852732658386	0.04877448081970215	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	220	klf8	False	0.37012210488319397	0.3054947853088379	0.06462731957435608	0.37375104427337646	0.44516700506210327	0.0714159607887268	True	True	False	global_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	221	kmt2bb	False	0.15646657347679138	0.10390616208314896	0.052560411393642426	0.26079970598220825	0.2954659163951874	0.034666210412979126	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	222	kmt5aa	False	0.2849409878253937	0.17391550540924072	0.11102548241615295	0.18472488224506378	0.21028092503547668	0.025556042790412903	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	223	krt18a.1	False	0.8150987029075623	0.4718470573425293	0.34325164556503296	0.5976265668869019	1.5851609706878662	0.9875344038009644	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	224	krt4	False	0.8054461479187012	0.44346222281455994	0.36198392510414124	0.42011433839797974	1.0865470170974731	0.6664326786994934	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	225	krt8	False	0.8259506225585938	0.5275997519493103	0.29835087060928345	0.4731230139732361	1.2884483337402344	0.8153253197669983	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	226	krt99	False	0.8422166109085083	0.301489919424057	0.5407266914844513	0.40611690282821655	1.4491153955459595	1.042998492717743	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	227	lamb1a	False	0.7218393087387085	0.4803105294704437	0.24152877926826477	0.2252187281847	0.45627936720848083	0.23106063902378082	True	True	False	local_anchor_w0.00	Local residual	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	228	lamc1	False	0.7436575293540955	0.629109263420105	0.11454826593399048	0.1720244586467743	0.2605709433555603	0.08854648470878601	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	229	lamp2	False	0.6255441904067993	0.4171469211578369	0.2083972692489624	0.3699798882007599	0.5898475050926208	0.21986761689186096	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	230	lbx2	False	0.6763591766357422	0.6651323437690735	0.011226832866668701	0.39325886964797974	0.4046444892883301	0.011385619640350342	False	False	True	local_anchor_w0.00	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	231	lef1	False	0.7471036314964294	0.7370364665985107	0.010067164897918701	0.3314547836780548	0.3498649299144745	0.018410146236419678	False	False	True	global_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	232	lft1	False	0.4417724907398224	0.43029868602752686	0.011473804712295532	0.20981131494045258	0.23931582272052765	0.029504507780075073	False	False	True	global_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	233	lft2	False	0.20117942988872528	0.14549675583839417	0.055682674050331116	0.11854224652051926	0.13873602449893951	0.020193777978420258	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	234	lgals3b	False	0.600561261177063	0.30961403250694275	0.29094722867012024	0.23117993772029877	0.38434475660324097	0.1531648188829422	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	235	lhfpl6	False	0.6886343955993652	0.5180147290229797	0.1706196665763855	0.2962319552898407	0.4137198030948639	0.1174878478050232	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	236	lhx1a	False	0.6793939471244812	0.6417962908744812	0.03759765625	0.4372371733188629	0.45689982175827026	0.01966264843940735	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	237	lhx5	False	0.5571072697639465	0.5367075800895691	0.02039968967437744	0.26079076528549194	0.2901820242404938	0.02939125895500183	False	False	True	local_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	238	lima1a	False	0.7860847115516663	0.7478355765342712	0.03824913501739502	0.47104352712631226	0.5557044148445129	0.08466088771820068	True	True	False	global_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	239	lmnb1	False	0.5316945314407349	0.4453485608100891	0.08634597063064575	0.12715445458889008	0.1412619948387146	0.014107540249824524	True	True	False	global_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	240	lmo2	False	0.5898341536521912	0.5684258341789246	0.0214083194732666	0.4705495834350586	0.540097177028656	0.06954759359359741	False	False	True	local_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	241	lmo4a	False	0.5248652100563049	0.46498095989227295	0.05988425016403198	0.5301170349121094	0.6125138401985168	0.08239680528640747	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	242	lratb.1	False	0.28630590438842773	0.19187167286872864	0.0944342315196991	0.23251332342624664	0.28530120849609375	0.05278788506984711	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	243	lratd1	False	0.2700437009334564	0.14754104614257812	0.1225026547908783	0.23172511160373688	0.29887253046035767	0.06714741885662079	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	244	mab21l2	False	0.4999336004257202	0.5080773234367371	-0.008143723011016846	0.31269699335098267	0.622796893119812	0.31009989976882935	False	False	True	local_anchor_w0.75	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	245	mad1l1	False	0.4299379885196686	0.25649866461753845	0.17343932390213013	0.2728186547756195	0.3398943543434143	0.0670756995677948	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	246	map1lc3b	False	0.19200322031974792	0.14568153023719788	0.04632169008255005	0.30040624737739563	0.3399065434932709	0.039500296115875244	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	247	map2k6	False	0.30734702944755554	0.25255298614501953	0.05479404330253601	0.2471255213022232	0.2698874771595001	0.022761955857276917	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	248	mcama	False	0.6154037117958069	0.4821566343307495	0.13324707746505737	0.4178055226802826	0.5941424369812012	0.17633691430091858	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	249	mcm2	False	0.6852813363075256	0.4635082185268402	0.22177311778068542	0.31370094418525696	0.5879471898078918	0.2742462456226349	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	250	mcm3	False	0.6542757749557495	0.349256694316864	0.3050190806388855	0.3618958592414856	0.6948810815811157	0.3329852223396301	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	251	mcm4	False	0.7639236450195312	0.48044276237487793	0.2834808826446533	0.3136860430240631	0.7374876141548157	0.42380157113075256	True	True	False	local_anchor_w0.00	Local residual	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	252	mcm5	False	0.5157339572906494	0.3419368863105774	0.17379707098007202	0.3850072920322418	0.5527654886245728	0.16775819659233093	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	253	mcm7	False	0.7323180437088013	0.3762046694755554	0.35611337423324585	0.22201097011566162	0.5079147219657898	0.2859037518501282	True	True	False	local_anchor_w0.00	Local residual	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	254	mdm2	False	0.25161680579185486	0.13027536869049072	0.12134143710136414	0.35289403796195984	0.4488479793071747	0.09595394134521484	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
6s_E2_to_E1	6-somite	E2	E1	255	mef2d	False	0.7606475353240967	0.5882239937782288	0.17242354154586792	0.456419438123703	0.6796194314956665	0.2231999933719635	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
